minute,total_reward,mint_reward,total_fee,transaction_count
2024-11-05 10:13:00.000 UTC,217422.51147921148,214513.16517857142,2909.346300640071,3544
2024-11-05 10:18:00.000 UTC,216783.6505044606,214533.93303571417,2249.7174687464103,3829
2024-11-05 10:30:00.000 UTC,217890.9537970688,214900.5714285713,2990.3823684974827,3564
2024-11-05 10:32:00.000 UTC,216077.25142716707,214900.5714285714,1176.679998595666,2705
2024-11-05 10:34:00.000 UTC,216596.8218682441,214900.5714285713,1696.2504396727734,2962
2024-11-05 10:46:00.000 UTC,217777.32529780827,214768.16964285713,3009.155654951138,2384
2024-11-05 11:35:00.000 UTC,222528.47099605532,215106.44642857148,7422.024567483853,3530
2024-11-05 11:43:00.000 UTC,219345.1059154305,215295.27232142858,4049.8335940019065,3934
2024-11-05 11:49:00.000 UTC,217776.7864943925,214983.59375,2793.1927443924915,3193
2024-11-05 11:53:00.000 UTC,217839.13812689064,215051.39285714284,2787.7452697477693,1380
2024-11-05 11:58:00.000 UTC,217288.9071396935,214975.28124999985,2313.6258896936492,4760
2024-11-05 12:16:00.000 UTC,219597.932049259,214980.1205357142,4617.811513544773,2915
2024-11-05 12:25:00.000 UTC,217897.68946923592,214699.4732142857,3198.216254950215,1800
2024-11-05 12:46:00.000 UTC,220449.81753586902,215153.74107142864,5296.076464440379,2991
2024-11-05 12:47:00.000 UTC,217210.2438698507,215153.7410714286,2056.5027984220897,1365
2024-11-05 12:48:00.000 UTC,217472.82644584987,215153.74107142858,2319.0853744212873,472
2024-11-05 13:14:00.000 UTC,220674.63147238543,214862.51785714293,5812.113615242492,3275
2024-11-05 13:26:00.000 UTC,218691.15437704604,214758.45089285713,3932.7034841889335,3782
2024-11-05 13:32:00.000 UTC,217994.36231476866,214790.55803571432,3203.804279054356,1417
2024-11-05 13:33:00.000 UTC,216708.25625094213,214790.55803571426,1917.6982152278583,384
2024-11-05 13:34:00.000 UTC,216760.3709699546,214790.55803571432,1969.8129342402872,402
2024-11-05 13:52:00.000 UTC,219512.18268878793,214988.65624999988,4523.526438788059,3711
2024-11-05 14:10:00.000 UTC,220222.65928223697,215075.81249999997,5146.8467822369985,2427
2024-11-05 14:18:00.000 UTC,218751.06237497463,215213.29464285713,3537.7677321175065,2827
2024-11-05 14:27:00.000 UTC,219744.2909964142,216363.11160714287,3381.17938927132,2301
2024-11-05 14:36:00.000 UTC,221273.07417047556,217724.09821428568,3548.9759561898763,2281
2024-11-05 14:37:00.000 UTC,219313.1782724368,217724.09821428568,1589.0800581511178,600
2024-11-05 14:38:00.000 UTC,219549.0351302675,217724.09821428577,1824.9369159816997,2314
2024-11-05 14:46:00.000 UTC,221290.2793433366,218344.66517857142,2945.6141647651675,2563
2024-11-05 14:52:00.000 UTC,221568.35999146005,219095.29017857127,2473.069812888779,4612
2024-11-05 15:06:00.000 UTC,222368.28532182318,218290.0892857143,4078.1960361088622,3187
2024-11-05 15:07:00.000 UTC,220170.2417327883,218290.08928571435,1880.1524470739546,2130
2024-11-05 15:35:00.000 UTC,223564.78066790174,216452.55357142852,7112.227096473241,2853
2024-11-05 15:44:00.000 UTC,221694.12177975528,217472.5044642857,4221.617315469575,3145
2024-11-05 16:21:00.000 UTC,226457.22849620413,218345.74553571423,8111.482960489902,3315
2024-11-05 16:35:00.000 UTC,225364.80360816632,219679.45982142858,5685.343786737744,3444
2024-11-05 16:38:00.000 UTC,223452.75506536264,219679.45982142852,3773.2952439341243,3834
2024-11-05 16:43:00.000 UTC,222872.7079059348,219460.0625,3412.645405934801,3574
2024-11-05 16:45:00.000 UTC,221325.6511332054,218963.2901785714,2362.3609546339903,2508
2024-11-05 16:48:00.000 UTC,221367.64864260293,218963.29017857148,2404.35846403143,2374
2024-11-05 16:49:00.000 UTC,220547.7751111438,218963.29017857145,1584.4849325723405,2347
2024-11-05 16:53:00.000 UTC,220836.0408036838,218698.6294642858,2137.411339397992,5921
2024-11-05 17:16:00.000 UTC,226073.18199763054,219846.8080357144,6226.37396191617,3319
2024-11-05 17:22:00.000 UTC,223367.1721051077,219839.35267857148,3527.8194265362067,2788
2024-11-05 17:43:00.000 UTC,225286.38234027365,219031.16964285725,6255.212697416423,3725
2024-11-05 17:44:00.000 UTC,221573.3133850072,219031.1696428572,2542.1437421499973,3978
2024-11-05 17:52:00.000 UTC,222462.94014827913,218777.4419642857,3685.4981839934344,2369
2024-11-05 17:57:00.000 UTC,221630.43447004716,218988.6160714285,2641.818398618662,3126
2024-11-05 18:14:00.000 UTC,224223.77309954062,218888.43303571426,5335.34006382637,3572
2024-11-05 18:20:00.000 UTC,220958.3849389064,218312.16071428568,2646.224224620713,2535
2024-11-05 18:59:00.000 UTC,226666.5825752378,219371.17410714287,7295.408468094924,3547
2024-11-05 19:16:00.000 UTC,224774.4010525752,218944.8750000001,5829.52605257513,3624
2024-11-05 19:17:00.000 UTC,222296.1741714924,218944.87499999997,3351.2991714924506,2332
2024-11-05 19:46:00.000 UTC,446201.8391300326,437264.7589285715,8937.080201461087,7679
2024-11-05 19:53:00.000 UTC,221412.94078856174,218260.37053571426,3152.5702528474817,2647
2024-11-05 19:57:00.000 UTC,219560.8413578244,217237.12499999997,2323.7163578244,1783
2024-11-05 20:01:00.000 UTC,217792.06905247332,215654.8883928571,2137.1806596162064,2852
2024-11-05 20:11:00.000 UTC,220086.48055088246,216966.65624999997,3119.8243008825025,2830
2024-11-05 20:14:00.000 UTC,218403.97043667387,216966.65624999997,1437.3141866739063,677
2024-11-05 20:38:00.000 UTC,222473.1067393747,217386.58482142852,5086.521917946159,3325
2024-11-05 20:54:00.000 UTC,222048.82774957642,217395.01339285716,4653.814356719285,3265
2024-11-05 21:00:00.000 UTC,222016.17500890844,217057.1294642857,4959.045544622702,3019
2024-11-05 21:24:00.000 UTC,222555.96421403674,217116.2991071428,5439.665106893907,3530
2024-11-05 21:42:00.000 UTC,221553.41945036568,217220.08928571423,4333.330164651464,3418
2024-11-05 21:46:00.000 UTC,219531.16394152382,217187.60267857133,2343.561262952489,2434
2024-11-05 21:51:00.000 UTC,218605.92040716438,216645.1205357143,1960.7998714500966,2728
2024-11-05 21:56:00.000 UTC,218588.91403041946,216500.47767857142,2088.4363518480145,1395
2024-11-05 22:12:00.000 UTC,219428.77641611345,216086.83482142855,3341.941594684879,3462
2024-11-05 22:25:00.000 UTC,435409.4806158903,431168.8214285716,4240.6591873187745,9329
2024-11-05 22:26:00.000 UTC,433357.3446830281,431168.82142857136,2188.5232544566975,11172
2024-11-05 22:40:00.000 UTC,220243.73762119678,216751.87053571432,3491.8670854824923,3052
2024-11-05 22:44:00.000 UTC,218917.68297034662,216751.87053571458,2165.812434632014,5097
2024-11-05 22:55:00.000 UTC,219739.87982259912,216920.44642857125,2819.4333940278552,3883
2024-11-05 22:59:00.000 UTC,218483.73343069342,216920.44642857127,1563.2870021221422,4290
2024-11-05 23:33:00.000 UTC,223175.2316751693,217969.03125,5206.200425169321,3582
2024-11-05 23:46:00.000 UTC,220572.33979645206,217392.9241071429,3179.415689309164,3419
2024-11-06 00:06:00.000 UTC,220641.04855746843,217167.3125,3473.7360574684326,3534
2024-11-06 00:19:00.000 UTC,220714.08421852154,217851.03571428574,2863.0485042357973,2669
2024-11-06 00:25:00.000 UTC,220614.36901970426,218807.92857142858,1806.4404482756843,3773
2024-11-06 00:26:00.000 UTC,219949.52060360095,218807.9285714286,1141.5920321723374,1528
2024-11-06 00:54:00.000 UTC,228509.13389591037,222753.08928571432,5756.044610196052,3011
2024-11-06 01:12:00.000 UTC,226834.10025732557,222838.0758928571,3996.0243644684547,3811
2024-11-06 01:13:00.000 UTC,224343.9963565313,222838.0758928571,1505.920463674168,3216
2024-11-06 01:18:00.000 UTC,225007.65073902084,222834.75446428615,2172.8962747347055,5742
2024-11-06 01:20:00.000 UTC,222953.19258992316,221578.36160714287,1374.830982780288,7030
2024-11-06 01:37:00.000 UTC,225466.97383686114,222105.61607142858,3361.3577654325345,2882
2024-11-06 01:43:00.000 UTC,223907.6258578845,221786.14732142852,2121.4785364559643,3966
2024-11-06 01:58:00.000 UTC,225292.53929300266,222362.00446428583,2930.5348287168335,4071
2024-11-06 02:09:00.000 UTC,224588.6988140027,222133.6830357145,2455.015778288217,5006
2024-11-06 02:13:00.000 UTC,223832.30406771792,222238.44196428554,1593.862103432403,5517
2024-11-06 02:31:00.000 UTC,229103.53991500023,226108.61160714293,2994.928307857306,3425
2024-11-06 02:36:00.000 UTC,229262.6446513568,227401.03571428583,1861.6089370709392,5447
2024-11-06 02:37:00.000 UTC,228754.1366406007,227401.03571428554,1353.1009263151495,6935
2024-11-06 02:44:00.000 UTC,229442.8073424765,227253.75446428554,2189.052878190966,4901
2024-11-06 03:23:00.000 UTC,239925.37056201257,231978.61607142858,7946.754490583999,2930
2024-11-06 03:33:00.000 UTC,235597.57084145796,231044.9821428571,4552.588698600828,3672
2024-11-06 04:01:00.000 UTC,239519.9274619005,231889.41517857148,7630.51228332903,2601
2024-11-06 04:04:00.000 UTC,235256.05471842393,231889.41517857136,3366.6395398525574,3887
2024-11-06 04:37:00.000 UTC,241714.7328204185,233802.08035714278,7912.652463275699,2949
2024-11-06 04:41:00.000 UTC,237321.83171912568,233343.0401785717,3978.791540553988,3446
2024-11-06 05:04:00.000 UTC,244914.59756149736,232571.53571428565,12343.061847211722,2796
2024-11-06 05:12:00.000 UTC,237939.81810152193,230950.97767857087,6988.840422951076,3516
2024-11-06 05:18:00.000 UTC,235686.5096992738,230915.04017857162,4771.4695207021805,4359
2024-11-06 05:23:00.000 UTC,234509.98237958085,231108.86160714284,3401.120772437997,2582
2024-11-06 05:51:00.000 UTC,239813.01039911038,233012.25000000006,6800.760399110344,3380
2024-11-06 06:02:00.000 UTC,238613.47086244414,233445.78571428577,5167.685148158371,2904
2024-11-06 06:08:00.000 UTC,473622.54922577913,467846.2410714284,5776.308154350695,5750
2024-11-06 06:16:00.000 UTC,238670.09842685438,233706.9598214286,4963.138605425797,1466
2024-11-06 06:18:00.000 UTC,235890.8126325085,233706.9598214286,2183.852811079877,1980
2024-11-06 06:26:00.000 UTC,239649.15728751788,235058.8660714286,4590.291216089307,2078
2024-11-06 06:50:00.000 UTC,477421.04816370894,466584.1607142856,10836.88744942325,4024
2024-11-06 07:11:00.000 UTC,476675.224616297,465845.4821428574,10829.742473439648,3952
2024-11-06 07:19:00.000 UTC,237442.17288827535,232761.0312500001,4681.141638275286,1833
2024-11-06 07:43:00.000 UTC,239081.68686461862,231183.06696428568,7898.619900332955,2453
2024-11-06 07:54:00.000 UTC,469352.8927260429,460053.0982142858,9299.794511757153,5242
2024-11-06 08:04:00.000 UTC,234083.18347484397,229307.66964285716,4775.513831986825,2929
2024-11-06 08:22:00.000 UTC,235376.84491857287,228564.11160714284,6812.733311430052,3388
2024-11-06 08:30:00.000 UTC,232024.26594664017,228010.05803571432,4014.207910925854,2213
2024-11-06 08:39:00.000 UTC,231466.64690392505,227329.21875000003,4137.428153925008,2504
2024-11-06 08:47:00.000 UTC,232709.29712044765,229081.2901785715,3628.006941876146,2813
2024-11-06 09:02:00.000 UTC,234350.49819423445,229410.7589285714,4939.739265663032,2819
2024-11-06 09:04:00.000 UTC,231825.6577059343,229410.7589285714,2414.8987773628974,3196
2024-11-06 09:13:00.000 UTC,234288.0944727216,230538.19196428568,3749.9025084358955,3194
2024-11-06 09:28:00.000 UTC,235051.45105063662,230385.61160714284,4665.839443493782,2716
2024-11-06 09:35:00.000 UTC,233743.31481473884,230670.2366071429,3073.078207595967,2162
2024-11-06 09:53:00.000 UTC,236295.08244218686,230603.6651785714,5691.417263615468,3281
2024-11-06 10:00:00.000 UTC,233943.39834864228,230566.69196428574,3376.706384356565,2747
2024-11-06 10:13:00.000 UTC,233738.03233458175,229777.1651785715,3960.8671560102484,3110
2024-11-06 10:21:00.000 UTC,233683.61487805712,229672.14285714284,4011.472020914282,2104
2024-11-06 10:36:00.000 UTC,235262.14417629736,230288.07142857136,4974.072747726001,4821
2024-11-06 10:51:00.000 UTC,239135.23363073205,230894.88839285725,8240.345237874824,6775
2024-11-06 10:54:00.000 UTC,236848.02359290363,230894.88839285728,5953.13520004632,6735
2024-11-06 10:57:00.000 UTC,235584.76473684752,230769.09374999983,4815.670986847679,5754
2024-11-06 11:10:00.000 UTC,236355.74385364965,230350.30357142826,6005.440282221386,5770
2024-11-06 11:18:00.000 UTC,235585.2963856014,230641.57142857157,4943.72495702982,5809
2024-11-06 11:20:00.000 UTC,234970.1444608005,231187.08482142843,3783.0596393720725,5936
2024-11-06 11:26:00.000 UTC,235554.89863369492,231362.62053571444,4192.278097980466,3946
2024-11-06 11:38:00.000 UTC,236898.66435765143,232331.4955357144,4567.168821937052,3781
2024-11-06 11:45:00.000 UTC,236116.21422470914,232022.67857142855,4093.5356532805818,4095
2024-11-06 11:54:00.000 UTC,235915.81456894142,231685.21875000006,4230.595818941358,3894
2024-11-06 11:58:00.000 UTC,234423.11738485537,231639.82589285707,2783.2914919982954,3836
2024-11-06 12:15:00.000 UTC,239041.7796730628,233130.12053571432,5911.659137348469,3513
2024-11-06 12:18:00.000 UTC,236050.18831690654,233130.12053571426,2920.067781192298,3800
2024-11-06 12:31:00.000 UTC,237252.635386374,232727.7678571428,4524.867529231178,3064
2024-11-06 12:42:00.000 UTC,238287.00293976895,232278.6383928571,6008.3645469118155,2555
2024-11-06 12:59:00.000 UTC,237404.39597599473,232231.17857142852,5173.217404566223,3470
2024-11-06 13:12:00.000 UTC,236422.76573369058,231446.04910714284,4976.71662654775,3161
2024-11-06 13:20:00.000 UTC,234868.77676216498,230854.31696428574,4014.459797879249,2574
2024-11-06 13:22:00.000 UTC,233218.47275420185,230854.31696428577,2364.1557899160953,1632
2024-11-06 13:28:00.000 UTC,233745.94942383608,230259.05803571423,3486.891388121831,2378
2024-11-06 13:29:00.000 UTC,231900.43154721314,230259.05803571426,1641.3735114988922,2263
2024-11-06 13:31:00.000 UTC,232840.26595608695,230844.47767857142,1995.7882775155242,1111
2024-11-06 13:41:00.000 UTC,235205.56208870982,231125.70089285713,4079.8611958526562,2813
2024-11-06 13:44:00.000 UTC,233643.00443022553,231125.70089285713,2517.3035373683806,1852
2024-11-06 13:47:00.000 UTC,464794.4572192216,461367.34821428574,3427.10900493579,3703
2024-11-06 13:49:00.000 UTC,232190.55227774143,230683.6741071428,1506.8781705986125,631
2024-11-06 13:58:00.000 UTC,235014.8067279697,231163.30357142864,3851.5031565410895,3196
2024-11-06 14:02:00.000 UTC,233173.3241813373,231134.37946428574,2038.9447170515505,1727
2024-11-06 14:10:00.000 UTC,233779.35597954408,230598.97767857154,3180.378300972567,2819
2024-11-06 14:15:00.000 UTC,233027.08582635433,230583.57142857148,2443.514397782863,1905
2024-11-06 14:19:00.000 UTC,232644.08688314515,230583.57142857142,2060.5154545737223,1807
2024-11-06 14:20:00.000 UTC,231902.27686692862,230538.78124999997,1363.4956169286277,1018
2024-11-06 14:30:00.000 UTC,234861.66921936526,231611.34821428577,3250.3210050794814,3369
2024-11-06 14:35:00.000 UTC,234428.8532941099,232318.37946428574,2110.4738298241805,1815
2024-11-06 14:51:00.000 UTC,236957.7856201706,231441.2410714286,5516.5445487419975,1944
2024-11-06 14:52:00.000 UTC,234081.10430380757,231441.2410714286,2639.863232378983,2321
2024-11-06 14:55:00.000 UTC,233043.2441677429,230755.76339285713,2287.480774885772,3488
2024-11-06 14:58:00.000 UTC,232805.04514644606,230755.76339285704,2049.2817535890326,5038
2024-11-06 15:00:00.000 UTC,231440.2004803135,229931.72767857133,1508.4728017421867,7210
2024-11-06 15:06:00.000 UTC,233737.0228841733,230608.64285714272,3128.380027030592,3245
2024-11-06 15:26:00.000 UTC,237883.39131338903,232261.25892857136,5622.13238481767,3122
2024-11-06 15:58:00.000 UTC,241169.9818292704,232147.36607142855,9022.615757841875,3405
2024-11-06 16:01:00.000 UTC,237483.3178145834,232489.9776785714,4993.340136012011,2487
2024-11-06 16:07:00.000 UTC,237157.79555116073,232603.2366071428,4554.558944017908,3656
2024-11-06 16:11:00.000 UTC,235950.69031544626,232117.72767857142,3832.9626368748177,3002
2024-11-06 16:21:00.000 UTC,237038.86791367253,232271.40624999997,4767.461663672527,3128
2024-11-06 16:23:00.000 UTC,235056.84434698048,232271.40624999997,2785.4380969804997,3500
2024-11-06 16:25:00.000 UTC,233918.10530142847,231910.85267857157,2007.2526228569402,2316
2024-11-06 16:34:00.000 UTC,236102.8397726949,232226.6339285714,3876.2058441234835,3260
2024-11-06 16:43:00.000 UTC,236803.580104726,232496.31249999997,4307.267604725992,2478
2024-11-06 16:48:00.000 UTC,235113.03251970912,232106.81696428565,3006.2155554234655,2866
2024-11-06 16:55:00.000 UTC,235170.8024283657,231790.72767857148,3380.074749794227,3444
2024-11-06 17:12:00.000 UTC,237782.28397528685,232712.7633928571,5069.5205824297245,3289
2024-11-06 17:15:00.000 UTC,235262.37686448148,232859.84374999997,2402.53311448151,2888
2024-11-06 17:39:00.000 UTC,239115.70895267374,232776.1651785715,6339.5437741022415,3586
2024-11-06 17:42:00.000 UTC,236148.96787856962,233047.85267857142,3101.115199998178,2820
2024-11-06 17:50:00.000 UTC,235948.75765133032,232675.85714285716,3272.900508473175,2978
2024-11-06 18:14:00.000 UTC,241240.45454725943,233446.0892857144,7794.365261545029,3536
2024-11-06 18:20:00.000 UTC,237963.00967701958,233964.58928571423,3998.4203913053184,2215
2024-11-06 18:29:00.000 UTC,237882.6347640256,233685.75892857148,4196.8758354541405,2482
2024-11-06 18:34:00.000 UTC,237250.25581161623,234048.29464285713,3201.961168759102,3506
2024-11-06 18:39:00.000 UTC,237762.35994309458,234035.58035714296,3726.7795859516273,2792
2024-11-06 18:44:00.000 UTC,236812.5687271885,233785.28124999997,3027.2874771885367,2633
2024-11-06 18:46:00.000 UTC,236536.46413747736,234257.15624999985,2279.3078874775133,4438
2024-11-06 19:04:00.000 UTC,240415.46638728445,234888.73660714284,5526.729780141624,3281
2024-11-06 19:09:00.000 UTC,238119.2322980256,234936.67410714287,3182.5581908827016,2500
2024-11-06 19:11:00.000 UTC,237123.0979526822,235350.23214285713,1772.8658098250796,2809
2024-11-06 19:16:00.000 UTC,237679.52120494738,235361.33482142855,2318.1863835188415,2080
2024-11-06 19:20:00.000 UTC,237604.2739556625,235417.96875000003,2186.3052056624792,1793
2024-11-06 19:33:00.000 UTC,239611.08771809476,235595.70089285716,4015.386825237622,3188
2024-11-06 19:54:00.000 UTC,241941.91054239785,236010.7187500001,5931.191792397743,3861
2024-11-06 20:15:00.000 UTC,484936.58998186246,474653.3571428571,10283.232839005299,6055
2024-11-06 20:28:00.000 UTC,241873.63928658003,236866.40625,5007.233036580023,2965
2024-11-06 20:38:00.000 UTC,241218.99890918483,236245.88839285716,4973.110516327673,3284
2024-11-06 20:56:00.000 UTC,242833.11285083197,237371.49553571438,5461.6173151175835,2953
2024-11-06 21:16:00.000 UTC,243476.73851935394,237653.80803571435,5822.930483639602,3228
2024-11-06 21:28:00.000 UTC,242215.93160079073,237286.8482142857,4929.083386505008,3666
2024-11-06 21:32:00.000 UTC,239776.18113914315,236781.79910714284,2994.3820320002856,2769
2024-11-06 22:05:00.000 UTC,244662.99952281805,237311.3616071428,7351.637915675232,3460
2024-11-06 22:08:00.000 UTC,240852.7966465259,237311.36160714275,3541.4350393831473,3840
2024-11-06 22:24:00.000 UTC,241781.76920272922,236802.76339285707,4979.005809872132,3848
2024-11-06 22:27:00.000 UTC,239592.3657985357,236767.7455357142,2824.620262821504,4199
2024-11-06 22:50:00.000 UTC,243222.47580067802,236892.5625000001,6329.913300677936,2910
2024-11-06 22:56:00.000 UTC,240928.63381387378,236848.74553571388,4079.8882781598745,5082
2024-11-06 23:05:00.000 UTC,240519.1418182852,236274.24107142858,4244.900746856631,4587
2024-11-06 23:17:00.000 UTC,241024.6614004913,236299.13392857168,4725.5274719196295,5613
2024-11-06 23:19:00.000 UTC,239285.5965629023,236299.13392857148,2986.4626343308187,3965
2024-11-06 23:22:00.000 UTC,238931.39909511321,236373.5491071428,2557.8499879704123,3927
2024-11-06 23:24:00.000 UTC,238388.74064322427,236373.54910714287,2015.1915360813937,2337
2024-11-06 23:41:00.000 UTC,479766.33304368553,472601.52678571426,7164.806257971247,9391
2024-11-06 23:44:00.000 UTC,238748.62152682358,236300.7633928571,2447.858133966457,2285
2024-11-06 23:55:00.000 UTC,239894.01516964752,236120.0580357142,3773.957133933333,3924
2024-11-07 00:10:00.000 UTC,240080.2971432279,235645.09821428574,4435.198928942161,3098
2024-11-07 00:30:00.000 UTC,239977.92010234782,235019.1116071429,4958.8084952049185,3379
2024-11-07 00:36:00.000 UTC,237733.11190585958,234868.1874999999,2864.9244058596605,2522
2024-11-07 00:55:00.000 UTC,239495.22691267627,234938.1205357142,4557.106376962048,2329
2024-11-07 00:56:00.000 UTC,236715.4653835672,234938.1205357143,1777.3448478529003,2664
2024-11-07 01:03:00.000 UTC,238065.92420375842,235312.84374999994,2753.0804537584713,2041
2024-11-07 01:04:00.000 UTC,236694.1760758796,235312.84375,1381.3323258796036,556
2024-11-07 01:33:00.000 UTC,241516.12904008583,236106.29464285713,5409.834397228701,3221
2024-11-07 01:37:00.000 UTC,238950.65108650824,236387.5803571429,2563.0707293653404,2786
2024-11-07 01:41:00.000 UTC,239258.54348811653,236961.72767857145,2296.815809545081,1456
2024-11-07 01:48:00.000 UTC,238468.65706730465,235903.763392857,2564.89367444763,4887
2024-11-07 02:00:00.000 UTC,238664.6720740548,235514.94642857142,3149.7256454833746,4517
2024-11-07 02:05:00.000 UTC,237568.4703547094,235360.09375000015,2208.376604709248,5806
2024-11-07 02:07:00.000 UTC,236897.98857007117,235360.09375,1537.8948200711857,2420
2024-11-07 02:13:00.000 UTC,237840.86005680493,235616.09821428577,2224.761842519165,6117
2024-11-07 02:33:00.000 UTC,476952.1226613977,470150.8660714287,6801.256589968971,9657
2024-11-07 02:36:00.000 UTC,237064.23329773886,235043.4910714288,2020.7422263100648,7016
2024-11-07 02:39:00.000 UTC,236914.88703958166,235043.4910714286,1871.3959681530798,5504
2024-11-07 02:41:00.000 UTC,237024.0675689769,235172.94642857148,1851.1211404053904,5173
2024-11-07 02:51:00.000 UTC,473874.3786400124,469772.2946428566,4102.083997155867,10436
2024-11-07 02:52:00.000 UTC,236146.54638795534,234886.14732142855,1260.3990665267954,737
2024-11-07 03:03:00.000 UTC,238719.7845502993,235224.66517857142,3495.1193717278834,3553
2024-11-07 03:08:00.000 UTC,237208.44259141432,234847.87946428574,2360.563127128577,3452
2024-11-07 03:20:00.000 UTC,237924.13591979945,234880.06250000003,3044.073419799405,2345
2024-11-07 03:24:00.000 UTC,236884.6274150972,234880.06250000006,2004.5649150971471,6771
2024-11-07 03:46:00.000 UTC,239462.54692491985,234922.25892857145,4540.287996348418,2623
2024-11-07 03:51:00.000 UTC,237314.1808918471,234833.0669642858,2481.1139275613114,2165
2024-11-07 04:05:00.000 UTC,237730.2286668682,234277.93303571432,3452.295631153909,2640
2024-11-07 04:09:00.000 UTC,236099.39561010155,234277.93303571417,1821.4625743873673,5686
2024-11-07 04:30:00.000 UTC,237682.4658558516,233864.88392857148,3817.581927280106,2863
2024-11-07 04:37:00.000 UTC,236376.669511851,233774.06250000003,2602.607011850978,1984
2024-11-07 04:53:00.000 UTC,237004.82594039838,233298.53125000003,3706.2946903983734,2312
2024-11-07 04:55:00.000 UTC,235067.78209700465,233624.51785714264,1443.2642398620098,5301
2024-11-07 05:06:00.000 UTC,236257.632808939,233616.7232142858,2640.9095946532043,3604
2024-11-07 05:07:00.000 UTC,234976.66409706342,233616.72321428568,1359.9408827777147,3128
2024-11-07 05:16:00.000 UTC,235761.06942711,233651.1249999999,2109.944427110082,4140
2024-11-07 05:21:00.000 UTC,235402.76941636592,233660.3124999997,1742.4569163662293,6791
2024-11-07 05:25:00.000 UTC,235364.9475330432,233867.9999999998,1496.9475330433959,6680
2024-11-07 05:39:00.000 UTC,236984.45920986022,233880.87053571438,3103.588674145863,3786
2024-11-07 06:09:00.000 UTC,473050.6899362748,466510.5089285715,6540.1810077032715,5502
2024-11-07 06:26:00.000 UTC,237054.51556182798,233400.7232142857,3653.792347542263,2113
2024-11-07 06:27:00.000 UTC,234936.15790093582,233400.7232142858,1535.434686650021,1704
2024-11-07 06:35:00.000 UTC,235838.3425826654,233402.6607142858,2435.681868379625,2650
2024-11-07 06:55:00.000 UTC,237552.49715227803,233242.62500000006,4309.872152277965,2685
2024-11-07 07:00:00.000 UTC,236255.8665993893,233530.48660714287,2725.3799922464113,1412
2024-11-07 07:05:00.000 UTC,235667.7002065486,233530.35714285728,2137.3430636913176,2837
2024-11-07 07:12:00.000 UTC,236185.03140472985,233760.43303571432,2424.598369015535,1999
2024-11-07 07:21:00.000 UTC,236182.34735703215,233822.99107142858,2359.3562856035833,2040
2024-11-07 07:25:00.000 UTC,235700.1831350189,233810.09821428574,1890.0849207331794,1563
2024-11-07 07:36:00.000 UTC,236448.20817423865,233825.25892857142,2622.9492456672115,2584
2024-11-07 07:54:00.000 UTC,473753.2007721273,467990.46428571426,5762.736486412978,5519
2024-11-07 08:01:00.000 UTC,235843.3352444373,233685.0937499999,2158.2414944373836,4787
2024-11-07 08:35:00.000 UTC,240794.04862345516,234448.94196428568,6345.106659169478,3079
2024-11-07 08:38:00.000 UTC,237273.72761273794,234448.94196428568,2824.785648452255,3598
2024-11-07 08:41:00.000 UTC,236759.0676946804,234607.23660714284,2151.831087537546,731
2024-11-07 08:47:00.000 UTC,237089.9439210014,234486.48660714293,2603.4573138584583,3095
2024-11-07 08:49:00.000 UTC,236276.4964173612,234486.4866071427,1790.0098102184947,5334
2024-11-07 09:01:00.000 UTC,238135.55758852858,234590.66517857142,3544.892409957177,3104
2024-11-07 09:03:00.000 UTC,236072.82851911298,234590.66517857127,1482.1633405416892,5515
2024-11-07 09:32:00.000 UTC,243042.2758238666,234619.3169642858,8422.958859580793,3642
2024-11-07 09:40:00.000 UTC,238036.3512207407,234296.58928571438,3739.761935026336,3210
2024-11-07 09:44:00.000 UTC,237022.9678640167,234296.5892857143,2726.3785783024077,2540
2024-11-07 09:59:00.000 UTC,245106.62323986503,234086.19642857145,11020.426811293595,3599
2024-11-07 10:00:00.000 UTC,235705.63697100276,234178.26785714287,1527.3691138598958,2883
2024-11-07 10:22:00.000 UTC,239284.64213289157,234258.0491071429,5026.593025748682,3592
2024-11-07 10:31:00.000 UTC,237023.43910977978,233976.58035714284,3046.8587526369315,3234
2024-11-07 10:34:00.000 UTC,235891.99799860295,233976.58035714287,1915.4176414600886,1405
2024-11-07 11:14:00.000 UTC,242011.55731404197,234033.90178571438,7977.6555283276175,3531
2024-11-07 11:23:00.000 UTC,238965.55521066417,233941.16964285713,5024.385567807008,3774
2024-11-07 11:25:00.000 UTC,236579.2971805028,233999.87499999997,2579.4221805028224,3158
2024-11-07 11:30:00.000 UTC,235858.1993552715,233868.23660714272,1989.9627481287519,3596
2024-11-07 11:32:00.000 UTC,235496.37338716007,233868.2366071428,1628.1367800172588,1560
2024-11-07 11:33:00.000 UTC,235273.98826806492,233868.2366071428,1405.751660922089,564
2024-11-07 11:35:00.000 UTC,235291.39460607083,233802.3616071428,1489.03299892804,1067
2024-11-07 11:49:00.000 UTC,237368.60719282852,233842.52678571426,3526.080407114261,4103
2024-11-07 11:50:00.000 UTC,235192.65312420158,233779.18749999997,1413.4656242015858,911
2024-11-07 12:00:00.000 UTC,236354.81205919187,233479.1875000001,2875.6245591917445,3329
2024-11-07 12:29:00.000 UTC,240740.9927439391,234240.18303571438,6500.809708224719,3906
2024-11-07 12:34:00.000 UTC,237310.48813724145,234092.36607142852,3218.1220658128937,3327
